ID parc.;Nome parceiro;CNPJ;Vendedor;Material;Texto breve do produto; Quantidade;UM;Endereço;Cidade;Rg;CEP;Data doc.;Nº NF;    Líquido;        Bruto;Un.;Valor total
6193038;Comercial Amazonia Petroleo EIRELI;09.001.879/0025-38;526;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Rod Dos Imigrantes 1513, LotSMateus;Varzea Grande;MT;78152-135;03.06.2020;68058;0,65;0,6575;KG;9,56
6196229;Andressa Aparecida Bueno;31.016.147/0001-01;526;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;R Tamarindo 4, Qd 14;Varzea Grande;MT;78149-530;03.06.2020;68059;0,375;0,395276;KG;20,3
6196229;Andressa Aparecida Bueno;31.016.147/0001-01;526;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;R Tamarindo 4, Qd 14;Varzea Grande;MT;78149-530;03.06.2020;68059;0,48;0,50216;KG;22,41
6196229;Andressa Aparecida Bueno;31.016.147/0001-01;526;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;R Tamarindo 4, Qd 14;Varzea Grande;MT;78149-530;03.06.2020;68059;0,96;1,004;KG;44,81
6196229;Andressa Aparecida Bueno;31.016.147/0001-01;526;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;R Tamarindo 4, Qd 14;Varzea Grande;MT;78149-530;03.06.2020;68059;0,48;0,502;KG;22,41
6196229;Andressa Aparecida Bueno;31.016.147/0001-01;526;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R Tamarindo 4, Qd 14;Varzea Grande;MT;78149-530;03.06.2020;68059;1,26;1,2908;KG;57,55
6196229;Andressa Aparecida Bueno;31.016.147/0001-01;526;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;R Tamarindo 4, Qd 14;Varzea Grande;MT;78149-530;03.06.2020;68059;0,825;0,825;KG;24,26
6196229;Andressa Aparecida Bueno;31.016.147/0001-01;526;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;5;UNI;R Tamarindo 4, Qd 14;Varzea Grande;MT;78149-530;03.06.2020;68060;0,65;0,6575;KG;9,8
6196229;Andressa Aparecida Bueno;31.016.147/0001-01;526;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;R Tamarindo 4, Qd 14;Varzea Grande;MT;78149-530;03.06.2020;68060;0,65;0,6575;KG;9,8
6196374;JT Martelo;35.687.543/0001-03;526;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;0,825;0,825;KG;25,35
6196374;JT Martelo;35.687.543/0001-03;526;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;5;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,25;1,475;KG;37,08
6196374;JT Martelo;35.687.543/0001-03;526;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,26;1,2908;KG;45,81
6196374;JT Martelo;35.687.543/0001-03;526;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,26;1,2908;KG;45,81
6196374;JT Martelo;35.687.543/0001-03;526;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,26;1,2908;KG;45,81
6196374;JT Martelo;35.687.543/0001-03;526;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;0,375;0,395276;KG;14,65
6196374;JT Martelo;35.687.543/0001-03;526;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;0,48;0,50216;KG;16,17
6196374;JT Martelo;35.687.543/0001-03;526;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;0,48;0,502;KG;16,17
6196374;JT Martelo;35.687.543/0001-03;526;12277350;TALENTO Tablete Meio Amargo 18(15x25g)BR;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;0,375;0,395;KG;14,65
6196374;JT Martelo;35.687.543/0001-03;526;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,08;1,13;KG;43,4
6196374;JT Martelo;35.687.543/0001-03;526;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,08;1,13;KG;43,4
6196374;JT Martelo;35.687.543/0001-03;526;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,08;1,13;KG;43,4
6196374;JT Martelo;35.687.543/0001-03;526;12356997;BATON Tab Bco Rech Creme 4(10x96g) BR;10;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;0,96;0,98;KG;32,78
6196374;JT Martelo;35.687.543/0001-03;526;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;0,96;0,98;KG;32,78
6196374;JT Martelo;35.687.543/0001-03;526;12380835;TALENTO TabRechCremedeAvela 8(12x90g) XW;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,08;1,13;KG;43,4
6196374;JT Martelo;35.687.543/0001-03;526;12393737;TALENTO Tab Dark Framboesa 8(15x75g) XW;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,125;1,18;KG;54,07
6196374;JT Martelo;35.687.543/0001-03;526;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;14;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68061;1,26;1,2908;KG;45,81
6196374;JT Martelo;35.687.543/0001-03;526;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68062;0,68;0,7116;KG;21,15
6196374;JT Martelo;35.687.543/0001-03;526;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;5;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68063;0,65;0,6575;KG;9,35
6196374;JT Martelo;35.687.543/0001-03;526;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Av Pre Arthur Bernar SN, Qd 27 Lt 8;Varzea Grande;MT;78125-100;03.06.2020;68063;0,65;0,6575;KG;9,35
2910752;Lanchonete Araguaia Ltda;07.842.061/0001-45;501;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Av Tancredo Neves 1125, Sala 01;Sorriso;MT;78890-000;03.06.2020;68064;1,08;1,13;KG;44,37
2910752;Lanchonete Araguaia Ltda;07.842.061/0001-45;501;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Av Tancredo Neves 1125, Sala 01;Sorriso;MT;78890-000;03.06.2020;68064;1,08;1,13;KG;44,37
2910752;Lanchonete Araguaia Ltda;07.842.061/0001-45;501;12365128;GAROTO Cookie Gota Choc 52x60g BR;20;UNI;Av Tancredo Neves 1125, Sala 01;Sorriso;MT;78890-000;03.06.2020;68065;1,2;1,29;KG;36,11
4211640;Marcos Vinicius A F Oliboni ME;14.821.910/0001-40;502;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Av Perimetral Nordeste 2067;Sorriso;MT;78890-000;03.06.2020;68066;0,825;0,825;KG;24,81
4211640;Marcos Vinicius A F Oliboni ME;14.821.910/0001-40;502;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Perimetral Nordeste 2067;Sorriso;MT;78890-000;03.06.2020;68066;1,26;1,2908;KG;58,85
4211640;Marcos Vinicius A F Oliboni ME;14.821.910/0001-40;502;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Av Perimetral Nordeste 2067;Sorriso;MT;78890-000;03.06.2020;68066;0,375;0,395276;KG;20,75
2979954;Supermercado Irmaos Maldaner Ltda;01.020.470/0001-80;501;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Tancredo Neves 104;Sorriso;MT;78890-000;03.06.2020;68067;0,48;0,502;KG;22,91
2979954;Supermercado Irmaos Maldaner Ltda;01.020.470/0001-80;501;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Tancredo Neves 104;Sorriso;MT;78890-000;03.06.2020;68067;1,26;1,2908;KG;58,85
2979954;Supermercado Irmaos Maldaner Ltda;01.020.470/0001-80;501;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Av Tancredo Neves 104;Sorriso;MT;78890-000;03.06.2020;68067;0,825;0,825;KG;24,81
2979954;Supermercado Irmaos Maldaner Ltda;01.020.470/0001-80;501;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Tancredo Neves 104;Sorriso;MT;78890-000;03.06.2020;68067;0,48;0,50216;KG;22,91
2979954;Supermercado Irmaos Maldaner Ltda;01.020.470/0001-80;501;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;5;UNI;Av Tancredo Neves 104;Sorriso;MT;78890-000;03.06.2020;68068;0,65;0,6575;KG;10,02
2979954;Supermercado Irmaos Maldaner Ltda;01.020.470/0001-80;501;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Av Tancredo Neves 104;Sorriso;MT;78890-000;03.06.2020;68068;0,65;0,6575;KG;10,02
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;1;EXB;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;1,08;1,13;KG;55,67
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12277350;TALENTO Tablete Meio Amargo 18(15x25g)BR;1;EXB;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;0,375;0,395;KG;20,75
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;1;EXB;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;1,08;1,13;KG;55,67
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;0,375;0,395276;KG;20,75
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;1,08;1,13;KG;55,67
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;1,08;1,13;KG;55,67
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;1,08;1,13;KG;55,67
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;1,26;1,2908;KG;58,85
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;5;UNI;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;1,25;1,475;KG;48,09
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68069;0,825;0,825;KG;24,81
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;3;EXB;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68070;2,04;2,1348;KG;66,9
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68071;0,65;0,6575;KG;10,02
4463959;Conveniencia Algo Mais Ltda ME;18.952.231/0001-60;501;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;5;UNI;Avenida Natalino Joao Brescans 1692;Sorriso;MT;78890-000;03.06.2020;68071;0,65;0,6575;KG;10,02
5226941;Sabrina Altissimo EIRELI;24.390.904/0001-39;502;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Av Dos Imigrantes 1055;Sorriso;MT;78890-000;03.06.2020;68072;0,375;0,395276;KG;20,75
5226941;Sabrina Altissimo EIRELI;24.390.904/0001-39;502;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Dos Imigrantes 1055;Sorriso;MT;78890-000;03.06.2020;68072;0,48;0,50216;KG;22,91
5226941;Sabrina Altissimo EIRELI;24.390.904/0001-39;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Av Dos Imigrantes 1055;Sorriso;MT;78890-000;03.06.2020;68072;0,96;1,004;KG;45,81
5226941;Sabrina Altissimo EIRELI;24.390.904/0001-39;502;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Dos Imigrantes 1055;Sorriso;MT;78890-000;03.06.2020;68072;1,26;1,2908;KG;58,85
5226941;Sabrina Altissimo EIRELI;24.390.904/0001-39;502;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Av Dos Imigrantes 1055;Sorriso;MT;78890-000;03.06.2020;68072;0,825;0,825;KG;24,81
5226941;Sabrina Altissimo EIRELI;24.390.904/0001-39;502;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;10;UNI;Av Dos Imigrantes 1055;Sorriso;MT;78890-000;03.06.2020;68073;1,3;1,315;KG;20,04
5226941;Sabrina Altissimo EIRELI;24.390.904/0001-39;502;12365150;GAROTO Bisc Rech Choc 70x130g BR;10;UNI;Av Dos Imigrantes 1055;Sorriso;MT;78890-000;03.06.2020;68073;1,3;1,315;KG;20,04
5156770;Posto Sorriso Do Locatelli Ltda;36.966.687/0001-61;501;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Rod Br 163 Sn, KM 755;Sorriso;MT;78890-000;03.06.2020;68074;0,825;0,825;KG;25,92
5156770;Posto Sorriso Do Locatelli Ltda;36.966.687/0001-61;501;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Rod Br 163 Sn, KM 755;Sorriso;MT;78890-000;03.06.2020;68074;1,26;1,2908;KG;46,84
5156770;Posto Sorriso Do Locatelli Ltda;36.966.687/0001-61;501;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Rod Br 163 Sn, KM 755;Sorriso;MT;78890-000;03.06.2020;68074;0,48;0,502;KG;16,53
5156770;Posto Sorriso Do Locatelli Ltda;36.966.687/0001-61;501;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Rod Br 163 Sn, KM 755;Sorriso;MT;78890-000;03.06.2020;68074;0,375;0,395276;KG;14,98
5156770;Posto Sorriso Do Locatelli Ltda;36.966.687/0001-61;501;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Rod Br 163 Sn, KM 755;Sorriso;MT;78890-000;03.06.2020;68075;0,65;0,6575;KG;9,56
5962838;Mercado Acougue Do Tiozinho EIRELI;31.762.491/0001-31;502;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Porto Alegre 2134, A;Sorriso;MT;78890-000;03.06.2020;68076;0,48;0,50216;KG;22,91
5962838;Mercado Acougue Do Tiozinho EIRELI;31.762.491/0001-31;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Porto Alegre 2134, A;Sorriso;MT;78890-000;03.06.2020;68076;0,48;0,502;KG;22,91
5962838;Mercado Acougue Do Tiozinho EIRELI;31.762.491/0001-31;502;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Porto Alegre 2134, A;Sorriso;MT;78890-000;03.06.2020;68076;1,26;1,2908;KG;58,85
5962838;Mercado Acougue Do Tiozinho EIRELI;31.762.491/0001-31;502;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Av Porto Alegre 2134, A;Sorriso;MT;78890-000;03.06.2020;68076;0,825;0,825;KG;24,81
5271254;M D Mendes ME;21.811.183/0001-03;502;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;R Caminho Do Sol 844;Sorriso;MT;78890-000;03.06.2020;68077;0,825;0,825;KG;25,92
5271254;M D Mendes ME;21.811.183/0001-03;502;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R Caminho Do Sol 844;Sorriso;MT;78890-000;03.06.2020;68077;1,26;1,2908;KG;46,84
5271254;M D Mendes ME;21.811.183/0001-03;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;10;EXB;R Caminho Do Sol 844;Sorriso;MT;78890-000;03.06.2020;68077;4,8;5,02;KG;155,44
5271254;M D Mendes ME;21.811.183/0001-03;502;11320331;BATON Bastao Choc Branco 32(30x16g)XW;2;EXB;R Caminho Do Sol 844;Sorriso;MT;78890-000;03.06.2020;68077;0,96;1,00432;KG;33,07
5271254;M D Mendes ME;21.811.183/0001-03;502;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;R Caminho Do Sol 844;Sorriso;MT;78890-000;03.06.2020;68077;0,375;0,395276;KG;14,98
5271254;M D Mendes ME;21.811.183/0001-03;502;12365150;GAROTO Bisc Rech Choc 70x130g BR;20;UNI;R Caminho Do Sol 844;Sorriso;MT;78890-000;03.06.2020;68078;2,6;2,63;KG;38,26
5271254;M D Mendes ME;21.811.183/0001-03;502;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;20;UNI;R Caminho Do Sol 844;Sorriso;MT;78890-000;03.06.2020;68078;2,6;2,63;KG;38,26
6088848;Luiz R Oliveira Mineiro EIRELI;30.462.721/0001-84;502;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Av Porto Alegre 1275;Sorriso;MT;78890-000;03.06.2020;68079;0,375;0,395276;KG;20,75
6088848;Luiz R Oliveira Mineiro EIRELI;30.462.721/0001-84;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Av Porto Alegre 1275;Sorriso;MT;78890-000;03.06.2020;68079;0,96;1,004;KG;45,81
6088848;Luiz R Oliveira Mineiro EIRELI;30.462.721/0001-84;502;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Av Porto Alegre 1275;Sorriso;MT;78890-000;03.06.2020;68079;1,08;1,13;KG;55,67
6088848;Luiz R Oliveira Mineiro EIRELI;30.462.721/0001-84;502;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Porto Alegre 1275;Sorriso;MT;78890-000;03.06.2020;68079;1,26;1,2908;KG;58,85
6088848;Luiz R Oliveira Mineiro EIRELI;30.462.721/0001-84;502;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Av Porto Alegre 1275;Sorriso;MT;78890-000;03.06.2020;68079;0,825;0,825;KG;24,81
6088848;Luiz R Oliveira Mineiro EIRELI;30.462.721/0001-84;502;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;10;UNI;Av Porto Alegre 1275;Sorriso;MT;78890-000;03.06.2020;68080;1,3;1,315;KG;20,04
6088848;Luiz R Oliveira Mineiro EIRELI;30.462.721/0001-84;502;12365150;GAROTO Bisc Rech Choc 70x130g BR;10;UNI;Av Porto Alegre 1275;Sorriso;MT;78890-000;03.06.2020;68080;1,3;1,315;KG;20,04
6047222;Sthefany V Zuffo Formehl EIRELI;25.113.005/0002-32;502;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;R Vale Dourado 1668, Sl Frente;Sorriso;MT;78890-000;03.06.2020;68081;0,825;0,825;KG;24,81
6047222;Sthefany V Zuffo Formehl EIRELI;25.113.005/0002-32;502;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;30;UNI;R Vale Dourado 1668, Sl Frente;Sorriso;MT;78890-000;03.06.2020;68081;7,5;8,85;KG;288,54
6047222;Sthefany V Zuffo Formehl EIRELI;25.113.005/0002-32;502;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R Vale Dourado 1668, Sl Frente;Sorriso;MT;78890-000;03.06.2020;68081;1,26;1,2908;KG;58,85
6047222;Sthefany V Zuffo Formehl EIRELI;25.113.005/0002-32;502;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;R Vale Dourado 1668, Sl Frente;Sorriso;MT;78890-000;03.06.2020;68081;1,08;1,13;KG;55,67
6047222;Sthefany V Zuffo Formehl EIRELI;25.113.005/0002-32;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;R Vale Dourado 1668, Sl Frente;Sorriso;MT;78890-000;03.06.2020;68081;1,44;1,506;KG;64,14
6047222;Sthefany V Zuffo Formehl EIRELI;25.113.005/0002-32;502;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;20;UNI;R Vale Dourado 1668, Sl Frente;Sorriso;MT;78890-000;03.06.2020;68082;2,6;2,63;KG;40,09
6047222;Sthefany V Zuffo Formehl EIRELI;25.113.005/0002-32;502;12365150;GAROTO Bisc Rech Choc 70x130g BR;20;UNI;R Vale Dourado 1668, Sl Frente;Sorriso;MT;78890-000;03.06.2020;68082;2,6;2,63;KG;40,09
2921170;Enio Ivo Konrat;09.345.580/0001-23;502;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Rua Celeste 1531;Sorriso;MT;78890-000;03.06.2020;68083;1,26;1,2908;KG;58,85
2921170;Enio Ivo Konrat;09.345.580/0001-23;502;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Rua Celeste 1531;Sorriso;MT;78890-000;03.06.2020;68083;1,26;1,2908;KG;58,85
2921170;Enio Ivo Konrat;09.345.580/0001-23;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;Rua Celeste 1531;Sorriso;MT;78890-000;03.06.2020;68083;1,44;1,506;KG;64,14
2921170;Enio Ivo Konrat;09.345.580/0001-23;502;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Rua Celeste 1531;Sorriso;MT;78890-000;03.06.2020;68083;0,48;0,50216;KG;22,91
2921170;Enio Ivo Konrat;09.345.580/0001-23;502;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Rua Celeste 1531;Sorriso;MT;78890-000;03.06.2020;68083;0,825;0,825;KG;24,81
2921170;Enio Ivo Konrat;09.345.580/0001-23;502;12365150;GAROTO Bisc Rech Choc 70x130g BR;20;UNI;Rua Celeste 1531;Sorriso;MT;78890-000;03.06.2020;68084;2,6;2,63;KG;40,09
2921170;Enio Ivo Konrat;09.345.580/0001-23;502;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;20;UNI;Rua Celeste 1531;Sorriso;MT;78890-000;03.06.2020;68084;2,6;2,63;KG;40,09
4628777;Churrascaria Figueira Ltda;15.953.185/0001-26;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Avenida Perimental Sudeste 10301;Sorriso;MT;78890-000;03.06.2020;68085;0,48;0,502;KG;22,91
5812384;Luiz Carlos Berton;24.723.769/0001-04;501;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;R Dos Etrados 514;Sorriso;MT;78890-000;03.06.2020;68086;1,44;1,506;KG;60,84
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68087;0,375;0,395276;KG;20,75
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68087;0,48;0,50216;KG;22,91
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68087;0,96;1,004;KG;45,81
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68087;1,26;1,2908;KG;58,85
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;14;UNI;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68087;1,26;1,2908;KG;58,85
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68087;1,26;1,2908;KG;58,85
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;4;UNI;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68087;3,3;3,3;KG;99,24
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68087;1,26;1,2908;KG;58,85
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;10;UNI;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68088;1,3;1,315;KG;20,04
5827220;Terezinha Masiero Alves Brandao;28.103.699/0001-34;502;12365150;GAROTO Bisc Rech Choc 70x130g BR;10;UNI;R Santa Barbara 2799;Sorriso;MT;78890-000;03.06.2020;68088;1,3;1,315;KG;20,04
