ID parc.;Nome parceiro;CNPJ;Vendedor;Material;Texto breve do produto;Quantidade;UM;Endereço;Cidade;Rg;CEP;Data doc.;Nº NF;    Líquido;      Bruto;Un.;Valor total
6113181;Auto Posto Jatobas Ltda;10.588.554/0001-05;103;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Dos Jatobas 853;Sinop;MT;78556-650;06.05.2020;64642;0,48;0,502;KG;16,53
6162220;Darlan Manfio;31.003.562/0001-12;105;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Dos Ingas 5044;Sinop;MT;78552-259;06.05.2020;64643;1,26;1,2908;KG;57,55
6162220;Darlan Manfio;31.003.562/0001-12;105;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Dos Ingas 5044;Sinop;MT;78552-259;06.05.2020;64643;0,48;0,502;KG;22,41
5092759;Schoten & Schoten Ltda ME;18.091.718/0001-04;104;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Rua Joao Pedro Moreira De Carv 2391;Sinop;MT;78559-970;06.05.2020;64644;0,375;0,395276;KG;20,7
5092759;Schoten & Schoten Ltda ME;18.091.718/0001-04;104;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Rua Joao Pedro Moreira De Carv 2391;Sinop;MT;78559-970;06.05.2020;64644;0,48;0,50216;KG;22,86
5092759;Schoten & Schoten Ltda ME;18.091.718/0001-04;104;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Rua Joao Pedro Moreira De Carv 2391;Sinop;MT;78559-970;06.05.2020;64644;0,96;1,004;KG;45,7
5092759;Schoten & Schoten Ltda ME;18.091.718/0001-04;104;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Rua Joao Pedro Moreira De Carv 2391;Sinop;MT;78559-970;06.05.2020;64644;0,825;0,825;KG;24,75
5092759;Schoten & Schoten Ltda ME;18.091.718/0001-04;104;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Rua Joao Pedro Moreira De Carv 2391;Sinop;MT;78559-970;06.05.2020;64645;0,68;0,7116;KG;22,24
5092759;Schoten & Schoten Ltda ME;18.091.718/0001-04;104;12365150;GAROTO Bisc Rech Choc 70x130g BR;5;UNI;Rua Joao Pedro Moreira De Carv 2391;Sinop;MT;78559-970;06.05.2020;64646;0,65;0,6575;KG;9,98
5092759;Schoten & Schoten Ltda ME;18.091.718/0001-04;104;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;5;UNI;Rua Joao Pedro Moreira De Carv 2391;Sinop;MT;78559-970;06.05.2020;64646;0,65;0,6575;KG;9,98
5810338;Ilma Maria De Souza E Sousa;31.775.037/0001-15;104;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;1;EXB;R Jose Goncalves 1015;Sinop;MT;78559-483;06.05.2020;64647;0,375;0,395;KG;20,75
5810338;Ilma Maria De Souza E Sousa;31.775.037/0001-15;104;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;R Jose Goncalves 1015;Sinop;MT;78559-483;06.05.2020;64647;0,375;0,395276;KG;20,75
5810338;Ilma Maria De Souza E Sousa;31.775.037/0001-15;104;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;R Jose Goncalves 1015;Sinop;MT;78559-483;06.05.2020;64647;0,96;1,004;KG;45,81
5810338;Ilma Maria De Souza E Sousa;31.775.037/0001-15;104;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;R Jose Goncalves 1015;Sinop;MT;78559-483;06.05.2020;64647;0,825;0,825;KG;24,81
5810338;Ilma Maria De Souza E Sousa;31.775.037/0001-15;104;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;R Jose Goncalves 1015;Sinop;MT;78559-483;06.05.2020;64647;1,212;1,236;KG;50,44
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;1,26;1,2908;KG;57,08
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;1,26;1,2908;KG;57,08
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,96;0,98;KG;40,85
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12356997;BATON Tab Bco Rech Creme 4(10x96g) BR;10;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,96;0,98;KG;40,85
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,96;0,98;KG;40,85
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12368980;BATON Extra Milk 32(30x16g) XW;1;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,48;0,502;KG;22,23
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12368981;BATON Extra Milk 12(10x64g) XW;1;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,64;0,708;KG;32,29
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;2;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;1,8;1,88204;KG;72,44
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,48;0,50216;KG;22,23
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,96;1,004;KG;44,44
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,48;0,502;KG;22,23
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12248828;BATON Bastao Choc Branco 12(10x64g) BR;1;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,64;0,708;KG;32,29
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;1;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,48;0,502;KG;22,23
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12313896;BATON Bastao Rech Morango 32(30x16g) BR;1;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,48;0,502;KG;22,23
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12314178;BATON Bastao Rech Morango 12(10x64g) BR;1;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;0,64;0,708;KG;32,29
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;30;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;7,5;8,85;KG;279,88
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;5;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;4,125;4,125;KG;120,33
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;14;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64648;1,26;1,2908;KG;57,08
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;4;EXB;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64649;2,72;2,8464;KG;86,52
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;30;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64650;3,9;3,945;KG;58,32
5817968;Brasbol Roma Mercado Acougue EIRELI;30.710.961/0001-50;104;12365150;GAROTO Bisc Rech Choc 70x130g BR;30;UNI;Av Central A SN, Qd 11 Lt2F;Sinop;MT;78559-508;06.05.2020;64650;3,9;3,945;KG;58,32
6150683;Neusa Alves Supermercados EIRELI;31.731.752/0001-56;104;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;R Colonizador Enio Pipino II 1116;Sinop;MT;78558-008;06.05.2020;64651;0,48;0,50216;KG;21,25
6150683;Neusa Alves Supermercados EIRELI;31.731.752/0001-56;104;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;R Colonizador Enio Pipino II 1116;Sinop;MT;78558-008;06.05.2020;64651;1,44;1,506;KG;63,75
6150683;Neusa Alves Supermercados EIRELI;31.731.752/0001-56;104;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;R Colonizador Enio Pipino II 1116;Sinop;MT;78558-008;06.05.2020;64651;0,48;0,502;KG;21,25
6150683;Neusa Alves Supermercados EIRELI;31.731.752/0001-56;104;12368980;BATON Extra Milk 32(30x16g) XW;1;EXB;R Colonizador Enio Pipino II 1116;Sinop;MT;78558-008;06.05.2020;64651;0,48;0,502;KG;21,25
6150683;Neusa Alves Supermercados EIRELI;31.731.752/0001-56;104;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;4;UNI;R Colonizador Enio Pipino II 1116;Sinop;MT;78558-008;06.05.2020;64651;3,3;3,3;KG;101,19
6150683;Neusa Alves Supermercados EIRELI;31.731.752/0001-56;104;11320040;GAROTO Chocolate em Po 20x200g XI;5;UNI;R Colonizador Enio Pipino II 1116;Sinop;MT;78558-008;06.05.2020;64651;1;1,2;KG;49,89
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;14;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;07.05.2020;64654;1,26;1,2908;KG;53,44
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;07.05.2020;64654;0,96;0,98;KG;38,25
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12356997;BATON Tab Bco Rech Creme 4(10x96g) BR;10;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;07.05.2020;64654;0,96;0,98;KG;38,25
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;07.05.2020;64654;0,96;0,98;KG;38,25
2925493;Mercado Araguaia Ltda;09.398.232/0001-14;603;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Av Ulisses Guimaraes 767;Alta Floresta;MT;78580-000;07.05.2020;64654;1,212;1,236;KG;45,8
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;1;EXB;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64655;0,9;0,94102;KG;37,34
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;11320367;BATON Bastao Choc Leite 32(30x16g)XW;4;EXB;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64655;1,92;2,008;KG;91,63
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;12356994;BATON Tab Rech Creme 4(10x96g) BR;10;UNI;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64655;0,96;0,98;KG;42,11
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;12356997;BATON Tab Bco Rech Creme 4(10x96g) BR;10;UNI;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64655;0,96;0,98;KG;42,11
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64655;0,96;0,98;KG;42,11
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64655;1,26;1,2908;KG;58,85
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64655;1,26;1,2908;KG;58,85
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64655;1,26;1,2908;KG;58,85
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64655;0,825;0,825;KG;24,81
4170706;Rodrigues & Aragon Ltda Me;15.058.463/0001-81;601;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Rua Acerola 481, Lt 3 Qd 9;Alta Floresta;MT;78580-000;07.05.2020;64656;0,68;0,7116;KG;22,3
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;1,08;1,13;KG;55,67
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;1,08;1,13;KG;55,67
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;1,212;1,236;KG;50,44
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;1,08;1,13;KG;55,67
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;0,96;0,98;KG;42,11
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;0,48;0,502;KG;22,91
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;14;UNI;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;1,26;1,2908;KG;58,85
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;12396883;GAROTO Tablete Crocante 4(14x90g) XW;14;UNI;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;1,26;1,2908;KG;58,85
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;12396885;GAROTO Tablete Cores 4(14x90)g XW;14;UNI;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;1,26;1,2908;KG;58,85
2899155;R B De Queiroz Mercearia;00.251.920/0001-82;902;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida Rio Arinos 1879, S;Juara;MT;78575-000;07.05.2020;64657;1,26;1,2908;KG;58,85
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;1;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;0,9;0,94102;KG;37,34
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;1;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;0,375;0,395276;KG;20,75
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;0,48;0,50216;KG;22,91
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;1,44;1,506;KG;68,73
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;0,48;0,502;KG;22,91
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;1,212;1,236;KG;50,44
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;1;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;0,48;0,502;KG;22,91
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12313896;BATON Bastao Rech Morango 32(30x16g) BR;1;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;0,48;0,502;KG;22,91
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12356997;BATON Tab Bco Rech Creme 4(10x96g) BR;10;UNI;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;0,96;0,98;KG;42,11
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;0,96;0,98;KG;42,11
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12368980;BATON Extra Milk 32(30x16g) XW;1;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;0,48;0,502;KG;22,91
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12380835;TALENTO TabRechCremedeAvela 8(12x90g) XW;1;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;1,08;1,13;KG;55,67
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12423748;TALENTO Tab Rech Torta Limao 8(12x90g)XW;1;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;1,08;1,13;KG;55,67
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64658;1,26;1,2908;KG;58,85
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;2;EXB;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64659;1,36;1,4232;KG;44,6
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12365150;GAROTO Bisc Rech Choc 70x130g BR;20;UNI;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64660;2,6;2,63;KG;40,09
4938366;Mario Martins & Cia Ltda ME;04.427.841/0001-30;601;12365128;GAROTO Cookie Gota Choc 52x60g BR;8;UNI;Rua A 186, QD08 TL20;Alta Floresta;MT;78580-000;07.05.2020;64660;0,48;0,516;KG;15,26
5010422;Wilson Fermino De Jesus;22.788.260/0001-06;601;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;15;UNI;R Carlos Chagas 08, Qd 19 Lt 8;Alta Floresta;MT;78580-000;07.05.2020;64661;1,95;1,9725;KG;30,06
5010422;Wilson Fermino De Jesus;22.788.260/0001-06;601;12365128;GAROTO Cookie Gota Choc 52x60g BR;20;UNI;R Carlos Chagas 08, Qd 19 Lt 8;Alta Floresta;MT;78580-000;07.05.2020;64661;1,2;1,29;KG;38,14
5010422;Wilson Fermino De Jesus;22.788.260/0001-06;601;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;R Carlos Chagas 08, Qd 19 Lt 8;Alta Floresta;MT;78580-000;07.05.2020;64662;0,825;0,825;KG;24,81
5010422;Wilson Fermino De Jesus;22.788.260/0001-06;601;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;10;UNI;R Carlos Chagas 08, Qd 19 Lt 8;Alta Floresta;MT;78580-000;07.05.2020;64662;2,5;2,95;KG;96,18
5010422;Wilson Fermino De Jesus;22.788.260/0001-06;601;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R Carlos Chagas 08, Qd 19 Lt 8;Alta Floresta;MT;78580-000;07.05.2020;64662;1,26;1,2908;KG;58,85
5211479;Mercado Amorim EIRELI ME;24.074.517/0001-93;603;12365150;GAROTO Bisc Rech Choc 70x130g BR;10;UNI;Av Amazonas SN;Alta Floresta;MT;78580-000;07.05.2020;64663;1,3;1,315;KG;20,04
5211479;Mercado Amorim EIRELI ME;24.074.517/0001-93;603;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;10;UNI;Av Amazonas SN;Alta Floresta;MT;78580-000;07.05.2020;64663;1,3;1,315;KG;20,04
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,08;1,13;KG;44,37
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,08;1,13;KG;44,37
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12368980;BATON Extra Milk 32(30x16g) XW;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;0,48;0,502;KG;16,53
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12356998;BATON Tab Ao Leite 4(10x96g) BR;10;UNI;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;0,96;0,98;KG;33,52
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12347059;TALENTO Tab Rech Cookies 8(12x90g) XW;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,08;1,13;KG;44,37
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;0,48;0,502;KG;16,53
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,26;1,2908;KG;46,84
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,26;1,2908;KG;46,84
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,26;1,2908;KG;46,84
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;2;UNI;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,65;1,65;KG;51,84
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12380835;TALENTO TabRechCremedeAvela 8(12x90g) XW;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,08;1,13;KG;44,37
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,26;1,2908;KG;46,84
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12260896;GAROTO AERO TabChoc ao Leite4(12x101g)BR;12;UNI;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,212;1,236;KG;40,14
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12313896;BATON Bastao Rech Morango 32(30x16g) BR;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;0,48;0,502;KG;16,53
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;1,08;1,13;KG;44,37
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;0,9;0,94102;KG;26,82
5206908;Brazica E Zauza Ltda ME;25.027.787/0001-06;902;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;1;EXB;Avenida Ayrton Senn 340, Anexo Post;Juara;MT;78575-000;07.05.2020;64664;0,375;0,395;KG;14,98
